0,00;0,08
0,02;0,08
0,04;0,16
0,06;0,24
0,08;0,32
0,10;0,40
0,12;0,40
0,14;0,48
0,16;0,56
0,18;0,64
0,20;0,72
0,22;0,80
0,24;0,80
0,26;0,88
0,28;0,96
0,30;1,04
0,32;1,12
0,34;1,12
0,36;1,20
0,38;1,28
0,40;1,36
0,42;1,36
0,44;1,44
0,46;1,44
0,48;1,52
0,50;1,60
0,52;1,68
0,54;1,68
0,56;1,76
0,58;1,76
0,60;1,84
0,62;1,92
0,64;1,92
0,66;2,00
0,68;2,00
0,70;2,08
0,72;2,08
0,74;2,16
0,76;2,24
0,78;2,24
0,80;2,32
0,82;2,32
0,84;2,40
0,86;2,40
0,88;2,48
0,90;2,48
0,92;2,56
0,94;2,64
0,96;2,64
0,98;2,64
1,00;2,72
1,02;2,72
1,04;2,80
1,06;2,80
1,08;2,80
1,10;2,88
1,12;2,88
1,14;2,96
1,16;2,96
1,18;2,96
1,20;3,04
1,22;3,04
1,24;3,12
1,26;3,12
1,28;3,20
1,30;3,20
1,32;3,28
1,34;3,28
1,36;3,28
1,38;3,28
1,40;3,36
1,42;3,36
1,44;3,36
1,46;3,44
1,48;3,44
1,50;3,44
1,52;3,52
1,54;3,52
1,56;3,52
1,58;3,60
1,60;3,60
1,62;3,60
1,64;3,60
1,66;3,68
1,68;3,68
1,70;3,68
1,72;3,68
1,74;3,76
1,76;3,76
1,78;3,76
1,80;3,76
1,82;3,84
1,84;3,84
1,86;3,92
1,88;3,92
1,90;3,92
1,92;3,92
1,94;3,92
1,96;3,92
1,98;4,00
2,00;4,00
2,02;4,00
2,04;4,00
2,06;4,08
2,08;4,08
2,10;4,08
2,12;4,08
2,14;4,16
2,16;4,16
2,18;4,16
2,20;4,16
2,22;4,24
2,24;4,24
2,26;4,24
2,28;4,24
2,30;4,24
2,32;4,24
2,34;4,24
2,36;4,24
2,38;4,32
2,40;4,32
2,42;4,32
2,44;4,32
2,46;4,40
2,48;4,40
2,50;4,40
2,52;4,40
2,54;4,40
2,56;4,40
2,58;4,48
2,60;4,48
2,62;4,48
2,64;4,48
2,66;4,48
2,68;4,48
2,70;4,56
2,72;4,56
2,74;4,56
2,76;4,56
2,78;4,56
2,80;4,56
2,82;4,56
2,84;4,56
2,86;4,56
2,88;4,64
2,90;4,64
2,92;4,64
2,94;4,64
2,96;4,64
2,98;4,64
3,00;4,64
3,02;4,64
3,04;4,64
3,06;4,72
3,08;4,72
3,10;4,72
3,12;4,72
3,14;4,72
3,16;4,72
3,18;4,72
3,20;4,72
3,22;4,72
3,24;4,80
3,26;4,80
3,28;4,80
3,30;4,80
3,32;4,80
3,34;4,80
3,36;4,80
3,38;4,80
3,40;4,80
3,42;4,80
3,44;4,88
3,46;4,88
3,48;4,88
3,50;4,88
3,52;4,88
3,54;4,88
3,56;4,88
3,58;4,88
3,60;4,88
3,62;4,88
3,64;4,88
3,66;4,88
3,68;4,88
3,70;4,88
3,72;4,88
3,74;4,96
3,76;4,96
3,78;4,96
3,80;4,96
3,82;4,96
3,84;4,96
3,86;4,96
3,88;4,96
3,90;4,96
3,92;4,96
3,94;4,96
3,96;4,96
3,98;4,96
4,00;4,96
4,02;4,96
4,04;4,96
4,06;4,96
4,08;5,04
4,10;5,04
4,12;5,04
4,14;5,04
4,16;5,04
4,18;5,04
4,20;5,04
4,22;5,04
4,24;5,04
4,26;5,04
4,28;5,04
4,30;5,04
4,32;5,04
4,34;5,04
4,36;5,04
4,38;5,04
4,40;5,04
4,42;5,12
4,44;5,04
4,46;5,12
4,48;5,12
4,50;5,04
4,52;5,12
4,54;5,12
4,56;5,12
4,58;5,12
4,60;5,12
4,62;5,12
4,64;5,12
4,66;5,12
4,68;5,12
4,70;5,12
4,72;5,12
4,74;5,12
4,76;5,12
4,78;5,12
4,80;5,12
4,82;5,12
4,84;5,12
4,86;5,20
4,88;5,12
4,90;5,20
4,92;5,20
4,94;5,12
4,96;5,20
4,98;5,20
5,00;5,20
5,02;5,20
5,04;5,20
5,06;5,20
5,08;5,20
5,10;5,20
5,12;5,20
5,14;5,20
5,16;5,20
5,18;5,20
5,20;5,20
5,22;5,20
5,24;5,20
5,26;5,20
5,28;5,20
5,30;5,20
5,32;5,20
5,34;5,20
5,36;5,20
5,38;5,20
5,40;5,20
5,42;5,20
5,44;5,20
5,46;5,20
5,48;5,20
5,50;5,20
5,52;5,20
5,54;5,20
5,56;5,20
5,58;5,20
5,60;5,20
5,62;5,20
5,64;5,20
5,66;5,20
5,68;5,20
5,70;5,20
5,72;5,20
5,74;5,20
5,76;5,20
5,78;5,20
5,80;5,20
5,82;5,20
5,84;5,20
5,86;5,20
5,88;5,20
5,90;5,20
5,92;5,20
5,94;5,20
5,96;5,20
5,98;5,20
6,00;5,20
6,02;5,20
6,04;5,20
6,06;5,20
6,08;5,20
6,10;5,20
6,12;5,20
6,14;5,20
6,16;5,20
6,18;5,20
6,20;5,20
6,22;5,20
6,24;5,20
6,26;5,20
6,28;5,28
6,30;5,20
6,32;5,20
6,34;5,20
6,36;5,28
6,38;5,20
6,40;5,20
6,42;5,20
6,44;5,20
6,46;5,20
6,48;5,20
6,50;5,28
6,52;5,28
6,54;5,28
6,56;5,28
6,58;5,28
6,60;5,20
6,62;5,28
6,64;5,20
6,66;5,20
6,68;5,28
6,70;5,28
6,72;5,28
6,74;5,28
6,76;5,28
6,78;5,28
6,80;5,28
6,82;5,28
6,84;5,28
6,86;5,28
6,88;5,28
6,90;5,28
6,92;5,28
6,94;5,28
6,96;5,20
6,98;5,28
7,00;5,28
7,02;5,28
7,04;5,28
7,06;5,20
7,08;5,28
7,10;5,28
7,12;5,28
7,14;5,28
7,16;5,28
7,18;5,28
7,20;5,28
7,22;5,28
7,24;5,28
7,26;5,28
7,28;5,28
7,30;5,28
7,32;5,28
7,34;5,28
7,36;5,28
7,38;5,28
7,40;5,28
7,42;5,28
7,44;5,28
7,46;5,28
7,48;5,28
7,50;5,28
7,52;5,28
7,54;5,28
7,56;5,28
7,58;5,28
7,60;5,28
7,62;5,28
7,64;5,28
7,66;5,28
7,68;5,28
7,70;5,28
7,72;5,28
7,74;5,28
7,76;5,28
7,78;5,28
7,80;5,28
7,82;5,28
7,84;5,28
7,86;5,28
7,88;5,28
7,90;5,28
7,92;5,28
7,94;5,28
7,96;5,28
7,98;5,28
8,00;5,28
8,02;5,28
8,04;5,28
8,06;5,28
8,08;5,28
8,10;5,28
8,12;5,28
8,14;5,28
8,16;5,28
8,18;5,28
8,20;5,28
8,22;5,28
8,24;5,28
8,26;5,28
8,28;5,28
8,30;5,28
8,32;5,28
8,34;5,28
8,36;5,28
8,38;5,28
8,40;5,28
8,42;5,28
8,44;5,28
8,46;5,28
8,48;5,28
8,50;5,28
8,52;5,28
8,54;5,28
8,56;5,28
8,58;5,28
8,60;5,28
8,62;5,28
8,64;5,28
8,66;5,28
8,68;5,28
8,70;5,28
8,72;5,28
8,74;5,28
8,76;5,28
8,78;5,28
8,80;5,28
8,82;5,28
8,84;5,28
8,86;5,28
8,88;5,28
8,90;5,28
8,92;5,28
8,94;5,28
8,96;5,28
8,98;5,28
9,00;5,28
9,02;5,28
9,04;5,28
9,06;5,28
9,08;5,28
9,10;5,28
9,12;5,28
9,14;5,28
9,16;5,28
9,18;5,28
9,20;5,28
9,22;5,28
9,24;5,28
9,26;5,28
9,28;5,28
9,30;5,28
9,32;5,28
9,34;5,28
9,36;5,28
9,38;5,28
9,40;5,28
9,42;5,28
9,44;5,28
9,46;5,28
9,48;5,28
9,50;5,28
9,52;5,28
9,54;5,28
9,56;5,28
9,58;5,28
9,60;5,28
9,62;5,28
9,64;5,28
9,66;5,28
9,68;5,28
9,70;5,28
9,72;5,28
9,74;5,28
9,76;5,28
9,78;5,28
9,80;5,28
9,82;5,28
9,84;5,28
9,86;5,28
9,88;5,28
9,90;5,28
9,92;5,28
9,94;5,28
9,96;5,28
9,98;5,28
10,00;5,28
10,02;5,28
10,04;5,28
10,06;5,28
10,08;5,28
10,10;5,28
10,12;5,28
10,14;5,28
10,16;5,28
10,18;5,28
10,20;5,28
10,22;5,28
10,24;5,28
10,26;5,28
10,28;5,28
10,30;5,28
10,32;5,28
10,34;5,28
10,36;5,28
10,38;5,28
10,40;5,28
10,42;5,28
10,44;5,28
10,46;5,28
10,48;5,28
10,50;5,28
10,52;5,28
10,54;5,28
10,56;5,28
10,58;5,28
10,60;5,28
10,62;5,28
10,64;5,28
10,66;5,28
10,68;5,28
10,70;5,28
10,72;5,28
10,74;5,28
10,76;5,28
10,78;5,28
10,80;5,28
10,82;5,28
10,84;5,28
10,86;5,28
10,88;5,28
10,90;5,28
10,92;5,28
10,94;5,28
10,96;5,28
10,98;5,28
11,00;5,28
11,02;5,28
11,04;5,28
11,06;5,28
11,08;5,28
11,10;5,28
11,12;5,28
11,14;5,28
11,16;5,28
11,18;5,28
11,20;5,28
11,22;5,28
11,24;5,28
11,26;5,28
11,28;5,28
11,30;5,28
11,32;5,28
11,34;5,28
11,36;5,28
11,38;5,28
11,40;5,28
11,42;5,28
11,44;5,28
11,46;5,28
11,48;5,28
11,50;5,28
11,52;5,28
11,54;5,28
11,56;5,28
11,58;5,28
11,60;5,28
11,62;5,28
11,64;5,28
11,66;5,28
11,68;5,28
11,70;5,28
11,72;5,28
11,74;5,28
11,76;5,28
11,78;5,28
11,80;5,28
11,82;5,28
11,84;5,28
11,86;5,28
11,88;5,28
11,90;5,28
11,92;5,28
11,94;5,28
11,96;5,28
11,98;5,28
